text_id	rank	log_rank	anger_masked	anger_orig	boredom_masked	boredom_orig	disgust_masked	disgust_orig	fear_masked	fear_orig	guilt_shame_masked	guilt_shame_orig	joy_masked	joy_orig	pride_masked	pride_orig	relief_masked	relief_orig	sadness_masked	sadness_orig	surprise_masked	surprise_orig	trust_masked	trust_orig	emotionality_masked	emotionality_orig	negative_masked	negative_orig	positive_masked	positive_orig	storytelling_one_domain	storytelling_mixed_domain	avg_hedge	final_abs_hedge	final_hedge	first_abs_hedge	first_hedge	global_abs_hedge	prob_anger_masked	prob_anger_orig	prob_boredom_masked	prob_boredom_orig	prob_disgust_masked	prob_disgust_orig	prob_fear_masked	prob_fear_orig	prob_guilt_shame_masked	prob_guilt_shame_orig	prob_joy_masked	prob_joy_orig	prob_pride_masked	prob_pride_orig	prob_relief_masked	prob_relief_orig	prob_sadness_masked	prob_sadness_orig	prob_surprise_masked	prob_surprise_orig	prob_trust_masked	prob_trust_orig	prob_storytelling_mixed_domain	prob_storytelling_one_domain
781	0.571428571	-0.5596157886854227	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	0	0	0	0	0.0833333333333333	0	0.0	1	0.1666666666666666	1	0.9583494663238524	0.8697362244129181	0.0261353854672051	0.0168650812731357	0.8342229723930359	0.8261589407920837	0.1451107081025839	0.0529348487965762	0.19146289806813	0.1499317892827093	0.0092110438155941	0.0065462280646897	0.017808950622566	0.0090600619092583	0.0222398536279797	0.017348858830519	0.2554320693016052	0.0930292880162596	0.0140582356601953	0.0093747834558598	0.0066987838014028	0.0053768655488966	0.0058818155433982	0.073980751261115
782	0.857142857	-0.15415067999392493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1263157894736842	1	0.0526315789473684	1	0.2	2	0.1471841875463724	0.0805675944255199	0.0073595147114247	0.0034092135407263	0.2707214678637683	0.2332147580338642	0.049502461834345	0.0302878345130011	0.0072141634766012	0.0032016605953685	0.0891540136188268	0.1207598260603845	0.0671927251969464	0.0737791812047362	0.3781526990234852	0.3030508410185575	0.0377833667327649	0.0097562896437011	0.1010832427535206	0.0370393893681466	0.1383408796275034	0.2091792115126736	0.0056257506366819	0.0906401596963405
783	0.6875	-0.3746934494414107	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.0666666666666666	0	0.0	1	0.2	1	0.4490041531622409	0.3377127189189196	0.0220349435170646	0.0155133212392684	0.8051642328500748	0.640824232250452	0.2352079032920301	0.0270675873151049	0.3883595108985901	0.1368101527681574	0.0299622388556599	0.0138417487964034	0.0307961037498898	0.0264502419158816	0.0328689473448321	0.0228184589766897	0.4129871383309364	0.206150217493996	0.0353770938934758	0.0195199801120907	0.0190208792337216	0.0141106113995192	0.0060036355163902	0.0681102871894836
784	0.578947368	-0.5465437070953426	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	0	0	0	0.1588235294117647	2	0.1176470588235294	1	0.2	3	0.7980459004640579	0.5269550083205103	0.0202428338408935	0.0207034663413651	0.6551504224538803	0.4218729158863425	0.2600018414203077	0.1226430553477257	0.2581819411367178	0.0976722063263878	0.0080752330424729	0.0061545015953015	0.0129106121137738	0.0079364183999132	0.0723464304348453	0.0187129239086061	0.3060687083750963	0.2025714655406773	0.0209958016406744	0.010617203451693	0.023937950329855	0.0131375344150001	0.0058717834879644	0.0595938710495829
785	0.529411765	-0.6359887661644412	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.1	0	0.0	1	0.2	1	0.3756089974194765	0.2848397231195122	0.0094364007352851	0.0064669409388443	0.6844546616077423	0.5559325829148293	0.0133428214117884	0.0069564829114824	0.0095753463334403	0.00466287471354	0.0476577471941709	0.1334513673558831	0.1390129043371416	0.1403309831395745	0.0909430186264216	0.1040991147980094	0.0319837448652833	0.0106063146027736	0.0816223042318597	0.0352742720511741	0.1231989413267001	0.2032540454994887	0.0054580666241236	0.0612537529319524
786	0.5	-0.6931471805599453	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	2	1	1	0	0	0	0	0.1058823529411764	0	0.0	1	0.2	3	0.7077323138713837	0.4162321642041206	0.0219813726260326	0.0215565396792953	0.5057245522737503	0.4691991463303566	0.0228884830605238	0.0065574991633184	0.3225786454975605	0.1504088955232873	0.0203182724188081	0.0102685562567785	0.0226311948616057	0.0170355873648077	0.0901479664491489	0.0517235858365893	0.5493346367031335	0.5036808862350881	0.0382294705603271	0.030462897894904	0.011038448230829	0.0109649189718766	0.0051656280877068	0.060451643820852
787	0.857142857	-0.15415067999392493	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	0	0	0	0.1	0	0.0	1	0.2	1	0.539361983537674	0.2357369957026094	0.0307880179374478	0.0234417589206714	0.2278377044945955	0.2184250466059893	0.4549985924735665	0.6642679125070572	0.3592984294518828	0.09763015571516	0.0141427663562353	0.0082071193726733	0.0103740726131945	0.0066583846521098	0.1164187453221529	0.0309077839832752	0.3758975699543952	0.2175662508001551	0.0318525895476341	0.0202982980175875	0.0269845925620757	0.0518181871157139	0.0060733643942512	0.0785869574174285
788	0.571428571	-0.5596157886854227	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	1	1	1	0	0	0	0	0.1384615384615384	1	0.0769230769230769	1	0.2	2	0.588440491259098	0.2614630667492747	0.0655610785703174	0.0489881423767656	0.3209971114993095	0.221221311786212	0.5714900232851505	0.6473959263414144	0.3731382340192795	0.0993812162196263	0.0112129496934358	0.0083511485601775	0.0067516616429202	0.0033686491951812	0.1170959332026541	0.0647906839614734	0.51205622702837	0.3962257605977356	0.0250416211085394	0.015144983085338	0.0276218755636364	0.0343785364413633	0.0078531608567573	0.2136044833809137
789	1.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0.0	1	0.2	1	0.0670254557626321	0.0484099873050581	0.0186632218770682	0.0127049199625616	0.0491781257092952	0.0831487496965564	0.0526165168033912	0.015655032498762	0.0073387522599659	0.0034516731626354	0.2457437481731176	0.185901556070894	0.0918543288600631	0.1263560552150011	0.3605353340506553	0.2399913694709539	0.0380718338652513	0.0123553156270645	0.1144128611311316	0.0548605694901198	0.1776217069244012	0.3211307819001376	0.0056731860269792	0.0661463795229792
790	1.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1192307692307692	1	0.0384615384615384	1	0.2	2	0.1525554686784744	0.1176350557128898	0.0539851552108302	0.0411327619513031	0.2260702434927225	0.2174735242500901	0.0859395468025468	0.0303932744660414	0.0066233111661858	0.0031052555947098	0.2800839750096202	0.2866644281893968	0.2724151494679973	0.3511506155133247	0.0344824618194252	0.0338954323437064	0.0343848857330158	0.0127636186778545	0.148507374478504	0.0608302319189533	0.1229980486445128	0.1820098817115649	0.0055542349000461	0.0518528756685554
791	0.8125	-0.2076393647782445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1185185185185185	1	0.037037037037037	1	0.2	2	0.0837057356256991	0.0606283590546809	0.0184471578744705	0.0136972137901466	0.0716251499252393	0.122760758223012	0.0138482119655236	0.0088093711819965	0.008437050122302	0.0035094938182737	0.144843469094485	0.1373515738174319	0.1146588475327007	0.1148741352371871	0.3812418568879366	0.3373582437634468	0.0249686736031435	0.0094108546967618	0.324196845293045	0.1096514823380857	0.055184283631388	0.0818605969892814	0.0051716221380047	0.1014981232583522
792	0.461538462	-0.7731898872334818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0.1394736842105263	3	0.0789473684210526	1	0.2	4	0.3505219332873821	0.2288402875885367	0.0130209301714785	0.0057053580414503	0.3765596315264702	0.3316374769899994	0.0782671768451109	0.0134827603818848	0.1283086693380028	0.0217888975632376	0.0198057498782873	0.0093980510311666	0.0412565018516033	0.0283451337832957	0.1996037540957331	0.0898667762987315	0.30010766685009	0.1513508729403838	0.0234974815743044	0.0105005885357968	0.1413637736346572	0.6288483969867229	0.0048722965293563	0.048155228048563
793	0.7826086959999999	-0.24512245758854062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0.0	1	0.2	1	0.0786131938919425	0.0513142708368832	0.0106399670708924	0.0113594242051476	0.0519896286539733	0.0693633200949989	0.0398111954098567	0.0118670305004343	0.0123823725036345	0.0054123671259731	0.1273453801870346	0.1503464955370873	0.0628527369233779	0.1179619438946247	0.1355941109359264	0.0723362043499946	0.05190406863112	0.0191796637955121	0.2227902139537036	0.0614778743125498	0.2484806582797318	0.3346091935818549	0.0053280762163922	0.0733987053856253
794	0.611111111	-0.49247648527961224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0.1	0	0.0	1	0.2	1	0.1102673139423131	0.0612165950005874	0.0150738285214174	0.0140635451185517	0.1306012773420661	0.1086593019659631	0.0279468507273122	0.00957638816908	0.0081354302586987	0.0033706358575727	0.1606081783771515	0.2081689653918147	0.1843445066246204	0.1872072279453277	0.1549854008480906	0.1051530141383409	0.0251100669847801	0.010043415473774	0.0557162616634741	0.0445648480672389	0.3382196616381406	0.7287841081619263	0.0055442699231207	0.0584219807758927
795	0.933333333	-0.06899287184409432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0.0	1	0.2	1	0.0480760051403194	0.0296759444085182	0.0147222355590201	0.0144540662004146	0.1528525850735604	0.1226536966161802	0.0336883755866438	0.0097619935055263	0.0067021425580605	0.0030314130475744	0.2508418466895818	0.2251967448741197	0.1441005315631628	0.1938516397029161	0.1537083055824041	0.0828612219542264	0.0245362335816025	0.0082218492345418	0.1276641154661774	0.0414644214790314	0.2923788435291499	0.5371668556705117	0.0055499664973467	0.0853281309828162
796	0.285714286	-1.252762967495368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0.1384615384615384	1	0.0769230769230769	1	0.2	2	0.1114758566021919	0.0738287147018127	0.0123856059915851	0.0065827136102598	0.1061949752736836	0.1483001540298573	0.0326820130343549	0.0129536020802333	0.0079379232833161	0.0051742052019108	0.1372129859402776	0.1870448833564296	0.1755159222753718	0.1777322148904204	0.0599175019538961	0.0430049052461981	0.0299780236557126	0.0096625109668821	0.1109322342555969	0.0646489101927727	0.6197931170463562	0.5697048999834806	0.0085884351283311	0.1305639173835516
797	0.647058824	-0.43531807053057275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0.1166666666666666	1	0.0333333333333333	1	0.2	2	0.5401211634278298	0.4107305839657783	0.1121998914401047	0.1692081846995279	0.3023198386654258	0.3577582957223058	0.0306260388111695	0.0093849806464277	0.2237548309378326	0.0636271964758634	0.0174133632390294	0.0093468152917921	0.0206003236235119	0.01661446262151	0.0567748470930382	0.0364804084179922	0.5073567986488342	0.4365008280612528	0.0358353573596105	0.0285321114701218	0.0078028681571595	0.0068703747063409	0.0062243861728347	0.0664996622130274
798	0.7777777779999999	-0.2513144279951919	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	1	1	1	0	0	0	0	0.1	0	0.0	1	0.2	1	0.7747010886669159	0.6942876815795899	0.037540201167576	0.0382368452381342	0.4076346255838871	0.4286143682897091	0.7548858314752579	0.5930574305355549	0.381258412450552	0.1832169590052217	0.0084993039316032	0.0053498100489377	0.0090631294995546	0.0034274188335984	0.0772032398032024	0.023679358116351	0.5910620220005512	0.4078636243939399	0.0252472811960615	0.0126215002150274	0.0081420841976068	0.0089390779059613	0.0059332202072255	0.0579519353806972
799	0.4	-0.916290731874155	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	1	0	0	0	0	0.1	0	0.0	1	0.2	1	0.5721881344914437	0.286021063150838	0.033100779086817	0.0387186857784399	0.1440466347150504	0.1196125587448477	0.5179807141423225	0.5280581180006265	0.265118118096143	0.0914636947447434	0.0110061340557876	0.0104204569885041	0.0106619804981164	0.0067927019495982	0.0682382022030651	0.0297459505032747	0.5090421557426452	0.4388539866078645	0.0558742139022797	0.0273714614217169	0.0162549528409726	0.0209057601983658	0.0065880096750333	0.0623993681743741
800	0.857142857	-0.15415067999392493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0.0	1	0.2	1	0.0954813822405412	0.0681223940919153	0.0060626288992352	0.0041031436674529	0.1204271774273365	0.1190341374604031	0.0311149876797571	0.0099541781353764	0.0068230909411795	0.0031833658169489	0.1756790325976908	0.1970971398986876	0.2587134595145471	0.3742274641990661	0.3460518330335617	0.1840047238394618	0.0365506076486781	0.0108626132714562	0.0460389941348694	0.028790527768433	0.1124188034096732	0.2449064909946173	0.0054394291364587	0.0626549873501062
801	0.7142857140000001	-0.3364722370212128	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.1128205128205128	1	0.0256410256410256	1	0.2	2	0.4500584945082664	0.2892383775673807	0.0164815886004362	0.0098591847869101	0.290617948025465	0.3700730787590146	0.0856861943961121	0.0133833229541778	0.5078753098845482	0.1932269097305834	0.01772906484548	0.0071850186330266	0.0293422894203104	0.0115545444772578	0.1954152485355735	0.0788504841970279	0.2667577338404953	0.1366391098825261	0.0204208075767383	0.0140676752431318	0.0437677384819835	0.0686910236545372	0.005182616377715	0.0505198593251407
802	0.7777777779999999	-0.2513144279951919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1303030303030303	2	0.0606060606060606	1	0.2	3	0.2666368376463651	0.135733180475654	0.0213644328934606	0.025771855993662	0.4327915742993354	0.2510135711170733	0.1327589171007275	0.0227565208566375	0.0072109541273675	0.0032716448535211	0.037680214876309	0.0629821234615519	0.0840393758495338	0.0486436389852315	0.225065353885293	0.1966776721179485	0.0385511813918128	0.0075759565457701	0.0538166993763297	0.0340517769334837	0.0982353220228105	0.1976635260158218	0.0049505577655509	0.0405929597094655
803	0.571428571	-0.5596157886854227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0.0	1	0.2	1	0.0792406819760799	0.0419565829914063	0.0131175263726618	0.0195803338312543	0.0520828689914196	0.051283934910316	0.1510195242706686	0.0503145068883895	0.0094704324961639	0.0054765686159953	0.1576197975315153	0.1504378904122859	0.1106868756935	0.1758274633437395	0.1822056345641613	0.100701704621315	0.0269369320594705	0.010972042044159	0.092439665319398	0.0551930193789303	0.1227185447001829	0.2055327224195934	0.0062794887693598	0.083218608982861
804	0.666666667	-0.4054651076081644	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	0	0	0	0.1256410256410256	2	0.0512820512820512	1	0.2	3	0.6779101103544235	0.4517045523971319	0.0134940686810296	0.019869311954244	0.3895659640431404	0.2714101370424032	0.7947403967380524	0.6216242402791977	0.3705545023083686	0.1588504387531429	0.0118095079844351	0.0090937899018172	0.0157857524696737	0.0079202536260709	0.0238739517983049	0.0151009380584582	0.4044035423547029	0.2022712721489369	0.0430008072871714	0.0212513325503095	0.022153227427043	0.020201669333619	0.0054936457076109	0.0596045607700943
805	0.4375	-0.8266785731844679	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	2	1	1	0	0	0	0	0.1178571428571428	1	0.0357142857142857	1	0.2	2	0.7330832123756409	0.4573064008727669	0.0161915925855282	0.0094266985164722	0.0817829397507012	0.0814466465380974	0.4912664093077182	0.4628400027751922	0.4384702548384666	0.1684472219785675	0.0074968612461816	0.0046299594105221	0.0063549154438078	0.0039566727064084	0.073885613400489	0.0423126532230526	0.6742811948060989	0.6026452973484993	0.027901324245613	0.0249600504874251	0.0070032749441452	0.0070784797542728	0.0053860293584875	0.0587892554700374
806	0.3125	-1.1631508098056809	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.1428571428571428	3	0.0857142857142857	1	0.2	4	0.561600549519062	0.2831768115051091	0.1641263381578028	0.2314455645158886	0.1901460014283657	0.2243636287283152	0.0597451891051605	0.0222229665960185	0.476561302691698	0.2896037805825472	0.0127543066162616	0.0076059433515183	0.0218339229235425	0.0094401852169539	0.0636213975260034	0.0460965186590328	0.4878822661936283	0.3927250661887228	0.0657774022547528	0.0184739133110269	0.0100528471171855	0.0064455406973138	0.0068132195039652	0.1153418057598173
807	0.875	-0.13353139262452263	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0.1	0	0.0	1	0.2	1	0.4914636999368668	0.2191430585458874	0.0968142127036117	0.1257905857637524	0.3583987802267074	0.2265527260955423	0.6699049457907676	0.5368331484496593	0.2105108749121427	0.043217681418173	0.0184356730605941	0.0090017614827957	0.009045675676316	0.0062810978444758	0.0829034696682356	0.0359392450656741	0.4728750228881836	0.360077537689358	0.0489011483266949	0.0249921257840469	0.0094976233900524	0.0085429356753593	0.0119122266187332	0.1396240541711449
808	0.7142857140000001	-0.3364722370212128	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.1	0	0.0	1	0.2	1	0.4365440487861633	0.2380154992453754	0.0251031267573125	0.0276018924923846	0.1293764181435108	0.0960947650717571	0.4971150264143943	0.5224272400140763	0.2978958379477262	0.1178304888540879	0.0145723470894154	0.006999608274782	0.0098921069875359	0.0051255464961286	0.0974071986274793	0.0412938129389658	0.5081863529980183	0.3744621567428112	0.0426897216588258	0.020813064801041	0.0155958811868913	0.0171102902386337	0.0057431534281931	0.0674813997000455
809	0.875	-0.13353139262452263	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	0	0	0	0.1	0	0.0	1	0.2	1	0.6539810165762902	0.3720084570348262	0.0222046180046163	0.0164826609136071	0.7278528362512589	0.5431080397218466	0.2619890009053051	0.114678640011698	0.4020803159102797	0.1798216135706752	0.0113160225795581	0.008112844498828	0.0112337678205221	0.0075574876449536	0.1415982293430716	0.0695545041235163	0.3005425784736871	0.2098901628516614	0.0241492798086255	0.0151067647733725	0.0165129194036126	0.0287614736531395	0.0089092576643452	0.1926539663225412
810	0.833333333	-0.18232155719395463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0.0	1	0.2	1	0.4018041633069515	0.1636770071461796	0.0803914075368084	0.0869281337363645	0.1759605705738067	0.2031930105760693	0.2058082399424165	0.113514632359147	0.3058959295041859	0.0897404495161026	0.0171373448858503	0.0088444074150174	0.0182982963975518	0.0256708457134664	0.0818718886002898	0.0476941392291337	0.4774628855288029	0.3335392902605235	0.023285444069188	0.0308392231236211	0.0141606218414381	0.0113835618452867	0.0058843700331635	0.0648814255371689
811	0.636363636	-0.4519851243144858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0.0	1	0.2	1	0.0347718633478507	0.0399202909233281	0.0206386646837927	0.0346616272494429	0.2193593231029808	0.1570620630402118	0.0236489477800205	0.0150835218722932	0.0094742951565422	0.0034871579729951	0.3668898038566112	0.3221186757087707	0.2314739025896415	0.2314098805189132	0.0406038798391819	0.0403144852258265	0.0583105552475899	0.0249711746000684	0.2091853903606534	0.0735585288610309	0.0592753177392296	0.1642925582709722	0.0066001902800053	0.0993574796244502
812	0.8	-0.2231435513142097	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.1	0	0.0	1	0.2	1	0.5718578398227692	0.3747344069182873	0.0410799214732833	0.0439461048692464	0.2722888264805078	0.2559142661746591	0.0894609681912697	0.0189603244536556	0.1487778046168387	0.0524144208990037	0.015254981041653	0.0067439897800795	0.0201102831051684	0.0173797256313264	0.0929900852963328	0.046293313615024	0.3411555262282491	0.2128198941703885	0.0270782505976967	0.0169054429628886	0.1814063590951264	0.048459323705174	0.0056234125862829	0.047745382413268
813	0.7142857140000001	-0.3364722370212128	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.1	0	0.0	1	0.2	1	0.6736738234758377	0.3241361963097006	0.0190319638350047	0.0104792834899853	0.3463318422436714	0.327818745188415	0.1427805921994149	0.0211209158413112	0.4736371181905269	0.2389030480757355	0.0129499328788369	0.0077562176040373	0.0143853745656087	0.0098843545012641	0.1431764510925859	0.0667468670755624	0.2611230320297181	0.1236112935002893	0.0306010985397733	0.0219453068682923	0.0232162670698016	0.0267107223102357	0.0053414659807458	0.0474090525880456
814	0.764705882	-0.2682639870562178	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	0	0	0	0.1	0	0.0	1	0.2	1	0.6647974416613579	0.3868029832839966	0.4699587998911738	0.3455526690930128	0.4511370503343642	0.5500562600791454	0.0765572094358503	0.028740190831013	0.3217408549040556	0.144366221036762	0.0166063439333811	0.0077009536209516	0.0150814777123741	0.007850501127541	0.0786757524590939	0.0530506710289046	0.2869296576827764	0.1419884022790938	0.0148085796157829	0.0123039034660905	0.0052601607574615	0.0050126832386013	0.0055297690210863	0.0871178535744547
815	0.571428571	-0.5596157886854227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0.0	1	0.2	1	0.0642058019991964	0.0498086076346226	0.0139761064259801	0.0173044040682725	0.2470727117732167	0.2322610520292073	0.1002112535643391	0.0194176477496512	0.0076136858668178	0.0033816618379205	0.1547662228345871	0.1842127946205437	0.1170057909446768	0.1155680576339364	0.0336564244236797	0.0343775375513359	0.0385796974296681	0.0082349367905408	0.0556024707388132	0.0350877982215024	0.1510432390263304	0.3099654896883294	0.0056535904412157	0.0638351516798138
816	0.7777777779999999	-0.2513144279951919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0.0	1	0.2	1	0.0278240152751095	0.0283880229952046	0.0093346913636196	0.0114066649781307	0.1054905769880861	0.1280712460284121	0.010082329326542	0.0050883507239632	0.0086080701323226	0.0047589128953404	0.2248268702998757	0.2152733214199543	0.1127340439939871	0.1630022339522838	0.0199137102114036	0.0277648655814118	0.0260970708914101	0.0103834102395921	0.1726425921544432	0.0879537187051028	0.1955949960509315	0.3403774103149771	0.0060701046837493	0.0762293005362153
